Record_Number,Channel,CAN_ID_Hex,Frame_Type,Length,Timestamp,Data_Hex,First_4_Bytes,Float_Value
4050,0,0x110,STD,8,2026-01-28T18:43:00.244165,03 00 03 00 F3 F3 A6 48,03000300,0.000000
4051,0,0x10F,STD,8,2026-01-28T18:43:00.301177,03 00 03 00 F2 85 FB 3C,03000300,0.000000
4052,0,0x110,STD,8,2026-01-28T18:43:00.325183,03 00 03 00 15 86 ED 48,03000300,0.000000
4053,0,0x10F,STD,8,2026-01-28T18:43:00.381856,03 00 03 00 3C 18 76 3D,03000300,0.000000
4054,0,0x110,STD,8,2026-01-28T18:43:00.405853,03 00 03 00 F3 75 B2 48,03000300,0.000000
4055,0,0x110,STD,8,2026-01-28T18:43:00.405853,03 00 01 00 00 00 00 00,03000100,0.000000
4056,0,0x110,STD,8,2026-01-28T18:43:00.405853,03 00 02 00 7A D3 28 41,03000200,0.000000
4057,0,0x10F,STD,8,2026-01-28T18:43:00.405853,03 00 01 00 00 00 00 00,03000100,0.000000
4058,0,0x110,STD,8,2026-01-28T18:43:00.405853,03 00 01 00 00 00 00 00,03000100,0.000000
4059,0,0x10F,STD,8,2026-01-28T18:43:00.462866,03 00 03 00 A7 ED 4B 3D,03000300,0.000000
4060,0,0x110,STD,8,2026-01-28T18:43:00.486872,03 00 03 00 B9 4C 1B 48,03000300,0.000000
4061,0,0x10F,STD,8,2026-01-28T18:43:00.543884,03 00 03 00 0F B1 15 3D,03000300,0.000000
4062,0,0x110,STD,8,2026-01-28T18:43:00.567890,03 00 03 00 BD 62 B6 48,03000300,0.000000
4063,0,0x10F,STD,8,2026-01-28T18:43:00.613900,03 00 03 00 C8 A7 50 3D,03000300,0.000000
4064,0,0x110,STD,8,2026-01-28T18:43:00.637906,03 00 03 00 D6 18 28 48,03000300,0.000000
4065,0,0x10F,STD,8,2026-01-28T18:43:00.694919,03 00 03 00 D0 13 06 3D,03000300,0.000000
4066,0,0x110,STD,8,2026-01-28T18:43:00.718316,03 00 03 00 38 32 A2 47,03000300,0.000000
4067,0,0x10F,STD,8,2026-01-28T18:43:00.775329,03 00 03 00 86 35 3F 3D,03000300,0.000000
4068,0,0x110,STD,8,2026-01-28T18:43:00.799334,03 00 03 00 00 DF 9D 48,03000300,0.000000
4069,0,0x10F,STD,8,2026-01-28T18:43:00.856347,03 00 03 00 0C F6 1E 3D,03000300,0.000000
4070,0,0x110,STD,8,2026-01-28T18:43:00.880353,03 00 03 00 0C FE B7 48,03000300,0.000000
4071,0,0x10F,STD,8,2026-01-28T18:43:00.937365,03 00 03 00 B7 CF 5F 3D,03000300,0.000000
4072,0,0x110,STD,8,2026-01-28T18:43:00.961371,03 00 03 00 9B DE 30 48,03000300,0.000000
4073,0,0x10F,STD,8,2026-01-28T18:43:01.018384,03 00 03 00 54 BB 65 3D,03000300,0.000000
4074,0,0x110,STD,8,2026-01-28T18:43:01.042389,03 00 03 00 18 DF D9 48,03000300,0.000000
4075,0,0x10F,STD,8,2026-01-28T18:43:01.099402,03 00 03 00 F7 C4 4C 3D,03000300,0.000000
4076,0,0x110,STD,8,2026-01-28T18:43:01.123407,03 00 03 00 7B 11 91 48,03000300,0.000000
4077,0,0x10F,STD,8,2026-01-28T18:43:01.180420,03 00 03 00 73 2B 67 3D,03000300,0.000000
4078,0,0x110,STD,8,2026-01-28T18:43:01.204426,03 00 03 00 90 A3 84 48,03000300,0.000000
4079,0,0x10F,STD,8,2026-01-28T18:43:01.261439,03 00 03 00 A2 37 CE 3C,03000300,0.000000
4080,0,0x110,STD,8,2026-01-28T18:43:01.284284,03 00 03 00 2A BC CA 48,03000300,0.000000
4081,0,0x10F,STD,8,2026-01-28T18:43:01.341297,03 00 03 00 AC 79 0E 3D,03000300,0.000000
4082,0,0x110,STD,8,2026-01-28T18:43:01.354300,03 00 03 00 68 4D 95 48,03000300,0.000000
4083,0,0x10F,STD,8,2026-01-28T18:43:01.410272,03 00 03 00 AB 96 AE 3C,03000300,0.000000
4084,0,0x110,STD,8,2026-01-28T18:43:01.434278,03 00 03 00 10 E5 CB 48,03000300,0.000000
4085,0,0x10F,STD,8,2026-01-28T18:43:01.458284,03 00 02 00 7A D3 28 41,03000200,0.000000
4086,0,0x10F,STD,8,2026-01-28T18:43:01.458284,03 00 02 00 39 8F 29 41,03000200,0.000000
4087,0,0x10F,STD,8,2026-01-28T18:43:01.458284,03 00 01 00 00 00 00 00,03000100,0.000000
4088,0,0x110,STD,8,2026-01-28T18:43:01.458284,03 00 02 00 39 8F 29 41,03000200,0.000000
4089,0,0x10F,STD,8,2026-01-28T18:43:01.492339,03 00 03 00 FE 43 22 3D,03000300,0.000000
4090,0,0x110,STD,8,2026-01-28T18:43:01.516345,03 00 03 00 D2 72 A0 48,03000300,0.000000
4091,0,0x10F,STD,8,2026-01-28T18:43:01.571831,03 00 03 00 2F AE 01 3D,03000300,0.000000
4092,0,0x110,STD,8,2026-01-28T18:43:01.595836,03 00 03 00 3B 0C 95 48,03000300,0.000000
4093,0,0x10F,STD,8,2026-01-28T18:43:01.652849,03 00 03 00 21 DA 24 3D,03000300,0.000000
4094,0,0x110,STD,8,2026-01-28T18:43:01.676359,03 00 03 00 E2 FB CF 48,03000300,0.000000
4095,0,0x10F,STD,8,2026-01-28T18:43:01.732916,03 00 03 00 61 FC 2F 3D,03000300,0.000000
4096,0,0x110,STD,8,2026-01-28T18:43:01.756921,03 00 03 00 77 69 5B 48,03000300,0.000000
4097,0,0x10F,STD,8,2026-01-28T18:43:01.813934,03 00 03 00 D0 F1 D2 3C,03000300,0.000000
4098,0,0x110,STD,8,2026-01-28T18:43:01.837226,03 00 03 00 A5 01 AD 48,03000300,0.000000
4099,0,0x10F,STD,8,2026-01-28T18:43:01.893760,03 00 03 00 62 C5 3A 3D,03000300,0.000000
4100,0,0x110,STD,8,2026-01-28T18:43:01.917765,03 00 03 00 4B B1 A2 48,03000300,0.000000
4101,0,0x10F,STD,8,2026-01-28T18:43:01.974778,03 00 03 00 A6 C0 01 3D,03000300,0.000000
4102,0,0x110,STD,8,2026-01-28T18:43:01.998354,03 00 03 00 F8 A3 05 48,03000300,0.000000
4103,0,0x10F,STD,8,2026-01-28T18:43:02.055366,03 00 03 00 79 E4 62 3D,03000300,0.000000
4104,0,0x110,STD,8,2026-01-28T18:43:02.079372,03 00 03 00 AD 64 DA 47,03000300,0.000000
4105,0,0x10F,STD,8,2026-01-28T18:43:02.135988,03 00 03 00 BF 84 59 3D,03000300,0.000000
4106,0,0x110,STD,8,2026-01-28T18:43:02.159993,03 00 03 00 2E 59 86 48,03000300,0.000000
4107,0,0x10F,STD,8,2026-01-28T18:43:02.217006,03 00 03 00 FB 3C 25 3D,03000300,0.000000
4108,0,0x110,STD,8,2026-01-28T18:43:02.241012,03 00 03 00 D0 FA EA 48,03000300,0.000000
4109,0,0x10F,STD,8,2026-01-28T18:43:02.298025,03 00 03 00 DA 86 58 3D,03000300,0.000000
4110,0,0x110,STD,8,2026-01-28T18:43:02.322030,03 00 03 00 60 F6 8E 48,03000300,0.000000
4111,0,0x10F,STD,8,2026-01-28T18:43:02.368041,03 00 03 00 3E 52 32 3D,03000300,0.000000
4112,0,0x110,STD,8,2026-01-28T18:43:02.392046,03 00 03 00 93 67 6F 48,03000300,0.000000
4113,0,0x10F,STD,8,2026-01-28T18:43:02.449058,03 00 03 00 F6 C0 53 3D,03000300,0.000000
4114,0,0x110,STD,8,2026-01-28T18:43:02.473064,03 00 03 00 45 6C D9 48,03000300,0.000000
4115,0,0x110,STD,8,2026-01-28T18:43:02.497070,03 00 01 00 00 00 00 00,03000100,0.000000
4116,0,0x10F,STD,8,2026-01-28T18:43:02.497070,03 00 01 00 00 00 00 00,03000100,0.000000
4117,0,0x110,STD,8,2026-01-28T18:43:02.497070,03 00 01 00 00 00 00 00,03000100,0.000000
4118,0,0x10F,STD,8,2026-01-28T18:43:02.497070,03 00 02 00 29 C7 43 41,03000200,0.000000
4119,0,0x10F,STD,8,2026-01-28T18:43:02.533077,03 00 03 00 31 BB 53 3D,03000300,0.000000
4120,0,0x110,STD,8,2026-01-28T18:43:02.557083,03 00 03 00 94 5C 3B 48,03000300,0.000000
4121,0,0x10F,STD,8,2026-01-28T18:43:02.614096,03 00 03 00 FB 06 51 3D,03000300,0.000000
4122,0,0x110,STD,8,2026-01-28T18:43:02.638101,03 00 03 00 AB BF 22 48,03000300,0.000000
4123,0,0x10F,STD,8,2026-01-28T18:43:02.695114,03 00 03 00 CD 99 7F 3D,03000300,0.000000
4124,0,0x110,STD,8,2026-01-28T18:43:02.719119,03 00 03 00 BB 4C 9A 48,03000300,0.000000
4125,0,0x10F,STD,8,2026-01-28T18:43:02.765130,03 00 03 00 3D 33 60 3D,03000300,0.000000
4126,0,0x110,STD,8,2026-01-28T18:43:02.800138,03 00 03 00 71 54 2F 48,03000300,0.000000
4127,0,0x10F,STD,8,2026-01-28T18:43:02.846148,03 00 03 00 DD B3 91 3D,03000300,0.000000
4128,0,0x110,STD,8,2026-01-28T18:43:02.870153,03 00 03 00 FB 4F 4B 48,03000300,0.000000
4129,0,0x10F,STD,8,2026-01-28T18:43:02.927166,03 00 03 00 8E EF 5C 3D,03000300,0.000000
4130,0,0x110,STD,8,2026-01-28T18:43:02.951172,03 00 03 00 7A 58 8C 48,03000300,0.000000
4131,0,0x10F,STD,8,2026-01-28T18:43:03.008185,03 00 03 00 C4 EA 99 3D,03000300,0.000000
4132,0,0x110,STD,8,2026-01-28T18:43:03.032190,03 00 03 00 A1 AA 12 48,03000300,0.000000
4133,0,0x10F,STD,8,2026-01-28T18:43:03.090203,03 00 03 00 8A 96 86 3D,03000300,0.000000
4134,0,0x110,STD,8,2026-01-28T18:43:03.114208,03 00 03 00 67 90 D4 47,03000300,0.000000
4135,0,0x10F,STD,8,2026-01-28T18:43:03.171221,03 00 03 00 3B 0B 53 3D,03000300,0.000000
4136,0,0x110,STD,8,2026-01-28T18:43:03.195227,03 00 03 00 98 24 60 47,03000300,0.000000
4137,0,0x10F,STD,8,2026-01-28T18:43:03.252239,03 00 03 00 9F 60 43 3D,03000300,0.000000
4138,0,0x110,STD,8,2026-01-28T18:43:03.275831,03 00 03 00 54 8A 8E 48,03000300,0.000000
4139,0,0x10F,STD,8,2026-01-28T18:43:03.332843,03 00 03 00 D2 95 65 3D,03000300,0.000000
4140,0,0x110,STD,8,2026-01-28T18:43:03.356352,03 00 03 00 C1 66 F4 48,03000300,0.000000
4141,0,0x10F,STD,8,2026-01-28T18:43:03.413365,03 00 03 00 BB C0 80 3D,03000300,0.000000
4142,0,0x110,STD,8,2026-01-28T18:43:03.437370,03 00 03 00 14 74 8A 48,03000300,0.000000
4143,0,0x10F,STD,8,2026-01-28T18:43:03.483150,03 00 03 00 A4 5E 6B 3D,03000300,0.000000
4144,0,0x110,STD,8,2026-01-28T18:43:03.518158,03 00 03 00 7C 6C 8C 48,03000300,0.000000
4145,0,0x110,STD,8,2026-01-28T18:43:03.542163,03 00 02 00 29 C7 43 41,03000200,0.000000
4146,0,0x10F,STD,8,2026-01-28T18:43:03.542163,03 00 02 00 D4 94 3F 41,03000200,0.000000
4147,0,0x110,STD,8,2026-01-28T18:43:03.542163,03 00 02 00 D4 94 3F 41,03000200,0.000000
4148,0,0x10F,STD,8,2026-01-28T18:43:03.542163,03 00 01 00 00 00 00 00,03000100,0.000000
4149,0,0x10F,STD,8,2026-01-28T18:43:03.566169,03 00 03 00 62 8E 9E 3D,03000300,0.000000
4150,0,0x110,STD,8,2026-01-28T18:43:03.589753,03 00 03 00 40 E6 7E 48,03000300,0.000000
4151,0,0x10F,STD,8,2026-01-28T18:43:03.646365,03 00 03 00 AE BC 8B 3D,03000300,0.000000
4152,0,0x110,STD,8,2026-01-28T18:43:03.670370,03 00 03 00 9B 42 1A 48,03000300,0.000000
4153,0,0x10F,STD,8,2026-01-28T18:43:03.727383,03 00 03 00 23 B7 8B 3D,03000300,0.000000
4154,0,0x110,STD,8,2026-01-28T18:43:03.751388,03 00 03 00 5B 22 66 48,03000300,0.000000
4155,0,0x10F,STD,8,2026-01-28T18:43:03.808402,03 00 03 00 E9 5B 8A 3D,03000300,0.000000
4156,0,0x110,STD,8,2026-01-28T18:43:03.832129,03 00 03 00 A6 2E 82 48,03000300,0.000000
4157,0,0x10F,STD,8,2026-01-28T18:43:03.888755,03 00 03 00 02 00 61 3D,03000300,0.000000
4158,0,0x110,STD,8,2026-01-28T18:43:03.912414,03 00 03 00 39 8B 3D 48,03000300,0.000000
4159,0,0x10F,STD,8,2026-01-28T18:43:03.970166,03 00 03 00 62 36 99 3D,03000300,0.000000
4160,0,0x110,STD,8,2026-01-28T18:43:03.993757,03 00 03 00 F7 09 57 48,03000300,0.000000
4161,0,0x10F,STD,8,2026-01-28T18:43:04.050769,03 00 03 00 07 49 7A 3D,03000300,0.000000
4162,0,0x110,STD,8,2026-01-28T18:43:04.074775,03 00 03 00 80 35 7E 47,03000300,0.000000
4163,0,0x10F,STD,8,2026-01-28T18:43:04.120785,03 00 03 00 B3 C8 8A 3D,03000300,0.000000
4164,0,0x110,STD,8,2026-01-28T18:43:04.144791,03 00 03 00 86 24 E2 47,03000300,0.000000
4165,0,0x10F,STD,8,2026-01-28T18:43:04.201803,03 00 03 00 D7 8C 8E 3D,03000300,0.000000
4166,0,0x110,STD,8,2026-01-28T18:43:04.225809,03 00 03 00 3E 47 8D 48,03000300,0.000000
4167,0,0x10F,STD,8,2026-01-28T18:43:04.282822,03 00 03 00 47 47 5B 3D,03000300,0.000000
4168,0,0x110,STD,8,2026-01-28T18:43:04.306827,03 00 03 00 99 30 B9 48,03000300,0.000000
4169,0,0x10F,STD,8,2026-01-28T18:43:04.363839,03 00 03 00 E5 A3 98 3D,03000300,0.000000
4170,0,0x110,STD,8,2026-01-28T18:43:04.387845,03 00 03 00 C9 B7 B1 48,03000300,0.000000
4171,0,0x10F,STD,8,2026-01-28T18:43:04.444858,03 00 03 00 F1 5C 83 3D,03000300,0.000000
4172,0,0x110,STD,8,2026-01-28T18:43:04.468863,03 00 03 00 61 7D 5C 48,03000300,0.000000
4173,0,0x10F,STD,8,2026-01-28T18:43:04.525878,03 00 03 00 6C B8 85 3D,03000300,0.000000
4174,0,0x110,STD,8,2026-01-28T18:43:04.549883,03 00 03 00 F8 BF 84 48,03000300,0.000000
4175,0,0x110,STD,8,2026-01-28T18:43:04.584891,03 00 01 00 00 00 00 00,03000100,0.000000
4176,0,0x110,STD,8,2026-01-28T18:43:04.584891,03 00 02 00 30 B7 3E 41,03000200,0.000000
4177,0,0x10F,STD,8,2026-01-28T18:43:04.584891,03 00 01 00 00 00 00 00,03000100,0.000000
4178,0,0x110,STD,8,2026-01-28T18:43:04.584891,03 00 01 00 00 00 00 00,03000100,0.000000
4179,0,0x10F,STD,8,2026-01-28T18:43:04.608897,03 00 03 00 FC B4 8A 3D,03000300,0.000000
4180,0,0x110,STD,8,2026-01-28T18:43:04.632902,03 00 03 00 A0 DC 80 48,03000300,0.000000
4181,0,0x10F,STD,8,2026-01-28T18:43:04.689915,03 00 03 00 B6 61 58 3D,03000300,0.000000
4182,0,0x110,STD,8,2026-01-28T18:43:04.702918,03 00 03 00 04 C8 B5 47,03000300,0.000000
4183,0,0x10F,STD,8,2026-01-28T18:43:04.759931,03 00 03 00 D1 4C 50 3D,03000300,0.000000
4184,0,0x110,STD,8,2026-01-28T18:43:04.783936,03 00 03 00 49 F3 43 48,03000300,0.000000
4185,0,0x10F,STD,8,2026-01-28T18:43:04.840949,03 00 03 00 7E 3F 13 3D,03000300,0.000000
4186,0,0x110,STD,8,2026-01-28T18:43:04.864954,03 00 03 00 F7 AD 2D 48,03000300,0.000000
4187,0,0x10F,STD,8,2026-01-28T18:43:04.921967,03 00 03 00 85 01 41 3D,03000300,0.000000
4188,0,0x110,STD,8,2026-01-28T18:43:04.945973,03 00 03 00 7F 74 A9 48,03000300,0.000000
4189,0,0x10F,STD,8,2026-01-28T18:43:05.002985,03 00 03 00 53 DB 1E 3D,03000300,0.000000
4190,0,0x110,STD,8,2026-01-28T18:43:05.026991,03 00 03 00 94 E0 EE 48,03000300,0.000000
4191,0,0x10F,STD,8,2026-01-28T18:43:05.084004,03 00 03 00 77 04 60 3D,03000300,0.000000
4192,0,0x110,STD,8,2026-01-28T18:43:05.108009,03 00 03 00 CC F5 E3 48,03000300,0.000000
4193,0,0x10F,STD,8,2026-01-28T18:43:05.165022,03 00 03 00 13 7C 32 3D,03000300,0.000000
4194,0,0x110,STD,8,2026-01-28T18:43:05.189027,03 00 03 00 36 6D 0D 49,03000300,0.000000
4195,0,0x10F,STD,8,2026-01-28T18:43:05.246040,03 00 03 00 38 0A 39 3D,03000300,0.000000
4196,0,0x110,STD,8,2026-01-28T18:43:05.270045,03 00 03 00 C2 D7 07 49,03000300,0.000000
4197,0,0x10F,STD,8,2026-01-28T18:43:05.316056,03 00 03 00 FE A8 75 3D,03000300,0.000000
4198,0,0x110,STD,8,2026-01-28T18:43:05.351064,03 00 03 00 EA E8 14 49,03000300,0.000000
4199,0,0x10F,STD,8,2026-01-28T18:43:05.408077,03 00 03 00 13 4A 41 3D,03000300,0.000000
4200,0,0x110,STD,8,2026-01-28T18:43:05.421080,03 00 03 00 E4 91 C8 48,03000300,0.000000
4201,0,0x10F,STD,8,2026-01-28T18:43:05.478092,03 00 03 00 EC 00 87 3D,03000300,0.000000
4202,0,0x110,STD,8,2026-01-28T18:43:05.502098,03 00 03 00 74 1C DD 48,03000300,0.000000
4203,0,0x10F,STD,8,2026-01-28T18:43:05.559111,03 00 03 00 EA 10 43 3D,03000300,0.000000
4204,0,0x110,STD,8,2026-01-28T18:43:05.583116,03 00 03 00 21 E0 90 48,03000300,0.000000
4205,0,0x10F,STD,8,2026-01-28T18:43:05.629126,03 00 02 00 30 B7 3E 41,03000200,0.000000
4206,0,0x10F,STD,8,2026-01-28T18:43:05.629126,03 00 02 00 81 8E 36 41,03000200,0.000000
4207,0,0x10F,STD,8,2026-01-28T18:43:05.629126,03 00 01 00 00 00 00 00,03000100,0.000000
4208,0,0x110,STD,8,2026-01-28T18:43:05.629126,03 00 02 00 81 8E 36 41,03000200,0.000000
4209,0,0x10F,STD,8,2026-01-28T18:43:05.642129,03 00 03 00 D1 60 68 3D,03000300,0.000000
4210,0,0x110,STD,8,2026-01-28T18:43:05.666135,03 00 03 00 A1 D9 8C 48,03000300,0.000000
4211,0,0x10F,STD,8,2026-01-28T18:43:05.722187,03 00 03 00 C1 00 55 3D,03000300,0.000000
4212,0,0x110,STD,8,2026-01-28T18:43:05.746191,03 00 03 00 8B DE 99 48,03000300,0.000000
4213,0,0x10F,STD,8,2026-01-28T18:43:05.803205,03 00 03 00 50 C1 52 3D,03000300,0.000000
4214,0,0x110,STD,8,2026-01-28T18:43:05.827210,03 00 03 00 43 68 55 48,03000300,0.000000
4215,0,0x10F,STD,8,2026-01-28T18:43:05.884223,03 00 03 00 7B 5B 87 3D,03000300,0.000000
4216,0,0x110,STD,8,2026-01-28T18:43:05.908229,03 00 03 00 50 FB A6 48,03000300,0.000000
4217,0,0x10F,STD,8,2026-01-28T18:43:05.965242,03 00 03 00 11 A7 1B 3D,03000300,0.000000
4218,0,0x110,STD,8,2026-01-28T18:43:05.978244,03 00 03 00 04 39 36 48,03000300,0.000000
4219,0,0x10F,STD,8,2026-01-28T18:43:06.035257,03 00 03 00 FC E8 73 3D,03000300,0.000000
4220,0,0x110,STD,8,2026-01-28T18:43:06.059263,03 00 03 00 5D AB 75 48,03000300,0.000000
4221,0,0x10F,STD,8,2026-01-28T18:43:06.116275,03 00 03 00 98 06 37 3D,03000300,0.000000
4222,0,0x110,STD,8,2026-01-28T18:43:06.140280,03 00 03 00 0D 1B 52 48,03000300,0.000000
4223,0,0x10F,STD,8,2026-01-28T18:43:06.196990,03 00 03 00 47 F4 29 3D,03000300,0.000000
4224,0,0x110,STD,8,2026-01-28T18:43:06.220680,03 00 03 00 5C DC 42 48,03000300,0.000000
4225,0,0x10F,STD,8,2026-01-28T18:43:06.277693,03 00 03 00 59 68 55 3D,03000300,0.000000
4226,0,0x110,STD,8,2026-01-28T18:43:06.301698,03 00 03 00 1C B9 55 48,03000300,0.000000
4227,0,0x10F,STD,8,2026-01-28T18:43:06.358682,03 00 03 00 8A 8B 7F 3D,03000300,0.000000
4228,0,0x110,STD,8,2026-01-28T18:43:06.382193,03 00 03 00 43 2D 1A 48,03000300,0.000000
4229,0,0x10F,STD,8,2026-01-28T18:43:06.439209,03 00 03 00 E8 04 80 3D,03000300,0.000000
4230,0,0x110,STD,8,2026-01-28T18:43:06.463215,03 00 03 00 E4 D6 1E 48,03000300,0.000000
4231,0,0x10F,STD,8,2026-01-28T18:43:06.520227,03 00 03 00 5A CC 57 3D,03000300,0.000000
4232,0,0x110,STD,8,2026-01-28T18:43:06.543665,03 00 03 00 91 6D 24 48,03000300,0.000000
4233,0,0x10F,STD,8,2026-01-28T18:43:06.600678,03 00 03 00 7E 66 91 3D,03000300,0.000000
4234,0,0x110,STD,8,2026-01-28T18:43:06.624684,03 00 03 00 1B 56 2D 48,03000300,0.000000
4235,0,0x10F,STD,8,2026-01-28T18:43:06.681396,03 00 03 00 DD 28 61 3D,03000300,0.000000
4236,0,0x110,STD,8,2026-01-28T18:43:06.681396,03 00 01 00 00 00 00 00,03000100,0.000000
4237,0,0x10F,STD,8,2026-01-28T18:43:06.681396,03 00 02 00 48 72 35 41,03000200,0.000000
4238,0,0x110,STD,8,2026-01-28T18:43:06.681396,03 00 02 00 48 72 35 41,03000200,0.000000
4239,0,0x10F,STD,8,2026-01-28T18:43:06.681396,03 00 01 00 00 00 00 00,03000100,0.000000
4240,0,0x110,STD,8,2026-01-28T18:43:06.695400,03 00 03 00 06 76 67 48,03000300,0.000000
4241,0,0x10F,STD,8,2026-01-28T18:43:06.751971,03 00 03 00 59 05 8D 3D,03000300,0.000000
4242,0,0x110,STD,8,2026-01-28T18:43:06.775977,03 00 03 00 70 C2 4D 48,03000300,0.000000
4243,0,0x10F,STD,8,2026-01-28T18:43:06.832989,03 00 03 00 E8 11 70 3D,03000300,0.000000
4244,0,0x110,STD,8,2026-01-28T18:43:06.856995,03 00 03 00 04 B1 6D 48,03000300,0.000000
4245,0,0x10F,STD,8,2026-01-28T18:43:06.914008,03 00 03 00 34 9C 37 3D,03000300,0.000000
4246,0,0x110,STD,8,2026-01-28T18:43:06.937543,03 00 03 00 16 C2 60 48,03000300,0.000000
4247,0,0x10F,STD,8,2026-01-28T18:43:06.994659,03 00 03 00 E3 66 89 3D,03000300,0.000000
4248,0,0x110,STD,8,2026-01-28T18:43:07.018664,03 00 03 00 01 B8 73 48,03000300,0.000000
4249,0,0x10F,STD,8,2026-01-28T18:43:07.075195,03 00 03 00 16 CE 2A 3D,03000300,0.000000
4250,0,0x110,STD,8,2026-01-28T18:43:07.099201,03 00 03 00 F6 D6 49 48,03000300,0.000000
4251,0,0x10F,STD,8,2026-01-28T18:43:07.156214,03 00 03 00 19 1C 60 3D,03000300,0.000000
4252,0,0x110,STD,8,2026-01-28T18:43:07.180220,03 00 03 00 B9 56 79 48,03000300,0.000000
4253,0,0x10F,STD,8,2026-01-28T18:43:07.237233,03 00 03 00 6F FE 5C 3D,03000300,0.000000
4254,0,0x110,STD,8,2026-01-28T18:43:07.261238,03 00 03 00 14 39 5C 48,03000300,0.000000
4255,0,0x10F,STD,8,2026-01-28T18:43:07.318251,03 00 03 00 1E B8 4B 3D,03000300,0.000000
4256,0,0x110,STD,8,2026-01-28T18:43:07.342256,03 00 03 00 9A 38 92 48,03000300,0.000000
4257,0,0x10F,STD,8,2026-01-28T18:43:07.399269,03 00 03 00 F6 2A 78 3D,03000300,0.000000
4258,0,0x110,STD,8,2026-01-28T18:43:07.412272,03 00 03 00 17 25 B2 48,03000300,0.000000
4259,0,0x10F,STD,8,2026-01-28T18:43:07.469285,03 00 03 00 F0 E3 3E 3D,03000300,0.000000
4260,0,0x110,STD,8,2026-01-28T18:43:07.493290,03 00 03 00 B7 AF B5 48,03000300,0.000000
4261,0,0x10F,STD,8,2026-01-28T18:43:07.550303,03 00 03 00 F9 57 7B 3D,03000300,0.000000
4262,0,0x110,STD,8,2026-01-28T18:43:07.574308,03 00 03 00 B9 97 8D 48,03000300,0.000000
4263,0,0x10F,STD,8,2026-01-28T18:43:07.631058,03 00 03 00 CE 02 48 3D,03000300,0.000000
4264,0,0x110,STD,8,2026-01-28T18:43:07.655064,03 00 03 00 A8 96 05 48,03000300,0.000000
4265,0,0x10F,STD,8,2026-01-28T18:43:07.712077,03 00 03 00 26 66 81 3D,03000300,0.000000
4266,0,0x110,STD,8,2026-01-28T18:43:07.725079,03 00 01 00 00 00 00 00,03000100,0.000000
4267,0,0x110,STD,8,2026-01-28T18:43:07.725079,03 00 01 00 00 00 00 00,03000100,0.000000
4268,0,0x10F,STD,8,2026-01-28T18:43:07.725079,03 00 02 00 3B 4B 46 41,03000200,0.000000
4269,0,0x110,STD,8,2026-01-28T18:43:07.725079,03 00 02 00 3B 4B 46 41,03000200,0.000000
4270,0,0x110,STD,8,2026-01-28T18:43:07.738083,03 00 03 00 8D DE 70 48,03000300,0.000000
4271,0,0x10F,STD,8,2026-01-28T18:43:07.795095,03 00 03 00 40 C7 91 3D,03000300,0.000000
4272,0,0x110,STD,8,2026-01-28T18:43:07.819101,03 00 03 00 30 00 A5 48,03000300,0.000000
4273,0,0x10F,STD,8,2026-01-28T18:43:07.876114,03 00 03 00 1E 2C 69 3D,03000300,0.000000
4274,0,0x110,STD,8,2026-01-28T18:43:07.900119,03 00 03 00 D1 D4 20 48,03000300,0.000000
4275,0,0x10F,STD,8,2026-01-28T18:43:07.957132,03 00 03 00 6A 1F 88 3D,03000300,0.000000
4276,0,0x110,STD,8,2026-01-28T18:43:07.981137,03 00 03 00 D6 A9 DC 48,03000300,0.000000
4277,0,0x10F,STD,8,2026-01-28T18:43:08.027148,03 00 03 00 74 71 6F 3D,03000300,0.000000
4278,0,0x110,STD,8,2026-01-28T18:43:08.051153,03 00 03 00 63 E4 73 48,03000300,0.000000
4279,0,0x10F,STD,8,2026-01-28T18:43:08.109166,03 00 03 00 90 D3 9B 3D,03000300,0.000000
4280,0,0x110,STD,8,2026-01-28T18:43:08.133172,03 00 03 00 21 F9 B4 48,03000300,0.000000
4281,0,0x10F,STD,8,2026-01-28T18:43:08.190185,03 00 03 00 51 89 67 3D,03000300,0.000000
4282,0,0x110,STD,8,2026-01-28T18:43:08.214190,03 00 03 00 DD 30 07 48,03000300,0.000000
4283,0,0x10F,STD,8,2026-01-28T18:43:08.270439,03 00 03 00 DC C9 94 3D,03000300,0.000000
4284,0,0x110,STD,8,2026-01-28T18:43:08.294041,03 00 03 00 D3 71 CA 48,03000300,0.000000
4285,0,0x10F,STD,8,2026-01-28T18:43:08.355056,03 00 03 00 94 5C 4C 3D,03000300,0.000000
4286,0,0x110,STD,8,2026-01-28T18:43:08.369059,03 00 03 00 59 60 8D 48,03000300,0.000000
4287,0,0x10F,STD,8,2026-01-28T18:43:08.425576,03 00 03 00 61 A0 46 3D,03000300,0.000000
4288,0,0x110,STD,8,2026-01-28T18:43:08.449581,03 00 03 00 58 F7 B3 48,03000300,0.000000
4289,0,0x10F,STD,8,2026-01-28T18:43:08.506594,03 00 03 00 ED 73 71 3D,03000300,0.000000
4290,0,0x110,STD,8,2026-01-28T18:43:08.530602,03 00 03 00 FA FE 8D 48,03000300,0.000000
4291,0,0x10F,STD,8,2026-01-28T18:43:08.587615,03 00 03 00 B1 D3 0B 3D,03000300,0.000000
4292,0,0x110,STD,8,2026-01-28T18:43:08.611621,03 00 03 00 AF DD 57 48,03000300,0.000000
